year,keyword,count,n_movies_with_keywords,pol_total,rate_per_movie,share_within_political
1992,fbi,3,71,122,0.04225352112676056,0.02459016393442623
1992,fbi_agent,1,71,122,0.014084507042253521,0.00819672131147541
1992,female_police_officer,1,71,122,0.014084507042253521,0.00819672131147541
1992,french_and_indian_war,1,71,122,0.014084507042253521,0.00819672131147541
1992,gambling_debt,2,71,122,0.028169014084507043,0.01639344262295082
1992,gang_war,2,71,122,0.028169014084507043,0.01639344262295082
1992,great_depression,1,71,122,0.014084507042253521,0.00819672131147541
1992,greed,1,71,122,0.014084507042253521,0.00819672131147541
1992,gulf_war,1,71,122,0.014084507042253521,0.00819672131147541
1992,home_invasion,1,71,122,0.014084507042253521,0.00819672131147541
1992,hostage,1,71,122,0.014084507042253521,0.00819672131147541
1992,immigrant,1,71,122,0.014084507042253521,0.00819672131147541
1992,intelligence,1,71,122,0.014084507042253521,0.00819672131147541
1992,juvenile_prison,1,71,122,0.014084507042253521,0.00819672131147541
1992,legal_system,1,71,122,0.014084507042253521,0.00819672131147541
1992,legal_thriller,1,71,122,0.014084507042253521,0.00819672131147541
1992,marriage_crisis,1,71,122,0.014084507042253521,0.00819672131147541
1992,maverick_cop,1,71,122,0.014084507042253521,0.00819672131147541
1992,mexican_revolution,1,71,122,0.014084507042253521,0.00819672131147541
1992,military,1,71,122,0.014084507042253521,0.00819672131147541
1992,military_base,1,71,122,0.014084507042253521,0.00819672131147541
1992,military_court,1,71,122,0.014084507042253521,0.00819672131147541
1992,monopoly,1,71,122,0.014084507042253521,0.00819672131147541
1992,nuclear_missile,1,71,122,0.014084507042253521,0.00819672131147541
1992,one_woman_army,1,71,122,0.014084507042253521,0.00819672131147541
1992,police,9,71,122,0.1267605633802817,0.07377049180327869
1992,police_brutality,1,71,122,0.014084507042253521,0.00819672131147541
1992,police_corruption,2,71,122,0.028169014084507043,0.01639344262295082
1992,police_detective,1,71,122,0.014084507042253521,0.00819672131147541
1992,police_officer,1,71,122,0.014084507042253521,0.00819672131147541
1992,police_protection,1,71,122,0.014084507042253521,0.00819672131147541
1992,police_surveillance,1,71,122,0.014084507042253521,0.00819672131147541
1992,political_activist,1,71,122,0.014084507042253521,0.00819672131147541
1992,political_campaign,1,71,122,0.014084507042253521,0.00819672131147541
1992,political_satire,1,71,122,0.014084507042253521,0.00819672131147541
1992,political_thriller,1,71,122,0.014084507042253521,0.00819672131147541
1992,political_unrest,1,71,122,0.014084507042253521,0.00819672131147541
1992,politics,2,71,122,0.028169014084507043,0.01639344262295082
1992,post_nuclear,1,71,122,0.014084507042253521,0.00819672131147541
1992,prison,6,71,122,0.08450704225352113,0.04918032786885246
1992,prison_cell,1,71,122,0.014084507042253521,0.00819672131147541
1992,prison_escape,1,71,122,0.014084507042253521,0.00819672131147541
1992,racial_segregation,1,71,122,0.014084507042253521,0.00819672131147541
1992,racism,2,71,122,0.028169014084507043,0.01639344262295082
1992,rookie_cop,1,71,122,0.014084507042253521,0.00819672131147541
1992,scandal,1,71,122,0.014084507042253521,0.00819672131147541
1992,senate,1,71,122,0.014084507042253521,0.00819672131147541
1992,sex_worker,1,71,122,0.014084507042253521,0.00819672131147541
1992,soldier,4,71,122,0.056338028169014086,0.03278688524590164
1992,surprise_party,1,71,122,0.014084507042253521,0.00819672131147541
1992,surveillance,2,71,122,0.028169014084507043,0.01639344262295082
1992,systemic_corruption,1,71,122,0.014084507042253521,0.00819672131147541
1992,terrorism,4,71,122,0.056338028169014086,0.03278688524590164
1992,trade_union,1,71,122,0.014084507042253521,0.00819672131147541
1992,undercover_cop,1,71,122,0.014084507042253521,0.00819672131147541
1992,us_republican_party,1,71,122,0.014084507042253521,0.00819672131147541
1992,usa–mexico_border,1,71,122,0.014084507042253521,0.00819672131147541
1992,war_hero,1,71,122,0.014084507042253521,0.00819672131147541
1992,war_ship,1,71,122,0.014084507042253521,0.00819672131147541
1992,washington_state,1,71,122,0.014084507042253521,0.00819672131147541
1992,women_in_prison,1,71,122,0.014084507042253521,0.00819672131147541
1992,worker,1,71,122,0.014084507042253521,0.00819672131147541
1992,world_war_ii,3,71,122,0.04225352112676056,0.02459016393442623
1993,alien_invasion,1,72,128,0.013888888888888888,0.0078125
1993,american_civil_war,1,72,128,0.013888888888888888,0.0078125
1993,army,2,72,128,0.027777777777777776,0.015625
1993,artificial_intelligence_(a.i.),1,72,128,0.013888888888888888,0.0078125
1993,bad_cop,2,72,128,0.027777777777777776,0.015625
1993,bank,1,72,128,0.013888888888888888,0.0078125
1993,bank_robber,1,72,128,0.013888888888888888,0.0078125
1993,bank_robbery,2,72,128,0.027777777777777776,0.015625
1993,battle,2,72,128,0.027777777777777776,0.015625
1993,battle_for_power,1,72,128,0.013888888888888888,0.0078125
1993,billionaire,1,72,128,0.013888888888888888,0.0078125
1993,birthday_party,1,72,128,0.013888888888888888,0.0078125
1993,christmas_party,1,72,128,0.013888888888888888,0.0078125
1993,cia,1,72,128,0.013888888888888888,0.0078125
1993,civil_war,1,72,128,0.013888888888888888,0.0078125
1993,cold_war,1,72,128,0.013888888888888888,0.0078125
1993,communism,1,72,128,0.013888888888888888,0.0078125
1993,confederate_soldier,1,72,128,0.013888888888888888,0.0078125
1993,cop,2,72,128,0.027777777777777776,0.015625
1993,corporate_crime,1,72,128,0.013888888888888888,0.0078125
1993,corporation,1,72,128,0.013888888888888888,0.0078125
1993,corruption,2,72,128,0.027777777777777776,0.015625
1993,coup_d'etat,1,72,128,0.013888888888888888,0.0078125
1993,court,1,72,128,0.013888888888888888,0.0078125
1993,court_case,1,72,128,0.013888888888888888,0.0078125
1993,cuban_missile_crisis,1,72,128,0.013888888888888888,0.0078125
1993,cultural_revolution,1,72,128,0.013888888888888888,0.0078125
1993,custody_battle,1,72,128,0.013888888888888888,0.0078125
1993,depression,1,72,128,0.013888888888888888,0.0078125
1993,dirty_cop,1,72,128,0.013888888888888888,0.0078125
1993,discrimination,1,72,128,0.013888888888888888,0.0078125
1993,election,2,72,128,0.027777777777777776,0.015625
1993,election_campaign,1,72,128,0.013888888888888888,0.0078125
1993,farm_worker,1,72,128,0.013888888888888888,0.0078125
1993,fbi,1,72,128,0.013888888888888888,0.0078125
1993,german_soldier,1,72,128,0.013888888888888888,0.0078125
1993,great_depression,1,72,128,0.013888888888888888,0.0078125
1993,greed,1,72,128,0.013888888888888888,0.0078125
1993,home_invasion,2,72,128,0.027777777777777776,0.015625
1993,horrors_of_war,1,72,128,0.013888888888888888,0.0078125
1993,hostage,4,72,128,0.05555555555555555,0.03125
1993,hostage_situation,1,72,128,0.013888888888888888,0.0078125
1993,immigrant_experience,1,72,128,0.013888888888888888,0.0078125
1993,industrial_revolution,1,72,128,0.013888888888888888,0.0078125
1993,inequality,1,72,128,0.013888888888888888,0.0078125
1993,insurance_fraud,1,72,128,0.013888888888888888,0.0078125
1993,iraq_war,1,72,128,0.013888888888888888,0.0078125
1993,judge,1,72,128,0.013888888888888888,0.0078125
1993,juvenile_prison,1,72,128,0.013888888888888888,0.0078125
1993,law_firm,1,72,128,0.013888888888888888,0.0078125
1993,legal_thriller,2,72,128,0.027777777777777776,0.015625
1993,liberation_of_hostage,1,72,128,0.013888888888888888,0.0078125
1993,military_base,3,72,128,0.041666666666666664,0.0234375
1993,military_uniform,1,72,128,0.013888888888888888,0.0078125
1993,one_man_army,1,72,128,0.013888888888888888,0.0078125
1993,phone_terror,1,72,128,0.013888888888888888,0.0078125
1993,police,9,72,128,0.125,0.0703125
1993,police_corruption,1,72,128,0.013888888888888888,0.0078125
1993,police_operation,1,72,128,0.013888888888888888,0.0078125
1993,police_shootout,2,72,128,0.027777777777777776,0.015625
1993,police_stakeout,1,72,128,0.013888888888888888,0.0078125
1993,politics,1,72,128,0.013888888888888888,0.0078125
1993,post_civil_war,1,72,128,0.013888888888888888,0.0078125
1993,post_war_japan,1,72,128,0.013888888888888888,0.0078125
1993,prison,3,72,128,0.041666666666666664,0.0234375
1993,prison_escape,2,72,128,0.027777777777777776,0.015625
1993,prison_riot,1,72,128,0.013888888888888888,0.0078125
1993,protest,1,72,128,0.013888888888888888,0.0078125
1993,racial_segregation,1,72,128,0.013888888888888888,0.0078125
1993,racism,1,72,128,0.013888888888888888,0.0078125
1993,release_from_prison,1,72,128,0.013888888888888888,0.0078125
1993,search_party,1,72,128,0.013888888888888888,0.0078125
1993,secret_service,1,72,128,0.013888888888888888,0.0078125
1993,social_worker,2,72,128,0.027777777777777776,0.015625
1993,soldier,1,72,128,0.013888888888888888,0.0078125
1993,soviet_union,1,72,128,0.013888888888888888,0.0078125
1993,space_invasion,1,72,128,0.013888888888888888,0.0078125
1993,supreme_court,1,72,128,0.013888888888888888,0.0078125
1993,taxes,1,72,128,0.013888888888888888,0.0078125
1993,terrorism,3,72,128,0.041666666666666664,0.0234375
1993,terrorist_bombing,1,72,128,0.013888888888888888,0.0078125
1993,trial,1,72,128,0.013888888888888888,0.0078125
1993,u.s._secret_service_agent,1,72,128,0.013888888888888888,0.0078125
1993,unemployment,2,72,128,0.027777777777777776,0.015625
1993,union,1,72,128,0.013888888888888888,0.0078125
1993,usa_president,2,72,128,0.027777777777777776,0.015625
1993,video_surveillance,1,72,128,0.013888888888888888,0.0078125
1993,vietnam_veteran,1,72,128,0.013888888888888888,0.0078125
1993,vietnam_war,1,72,128,0.013888888888888888,0.0078125
1993,war_crimes,1,72,128,0.013888888888888888,0.0078125
1993,war_injury,1,72,128,0.013888888888888888,0.0078125
1993,war_veteran,1,72,128,0.013888888888888888,0.0078125
1993,working_class,1,72,128,0.013888888888888888,0.0078125
1993,world_war_ii,4,72,128,0.05555555555555555,0.03125
1994,algerian_war_(1954-62),1,67,114,0.014925373134328358,0.008771929824561403
1994,anti_war_protest,1,67,114,0.014925373134328358,0.008771929824561403
1994,bank,1,67,114,0.014925373134328358,0.008771929824561403
1994,bank_robbery,1,67,114,0.014925373134328358,0.008771929824561403
1994,billionaire,1,67,114,0.014925373134328358,0.008771929824561403
1994,black_panther_party,1,67,114,0.014925373134328358,0.008771929824561403
1994,buddy_cop,1,67,114,0.014925373134328358,0.008771929824561403
1994,chinese_civil_war,1,67,114,0.014925373134328358,0.008771929824561403
1994,christmas_party,2,67,114,0.029850746268656716,0.017543859649122806
1994,cia,1,67,114,0.014925373134328358,0.008771929824561403
1994,combat,1,67,114,0.014925373134328358,0.008771929824561403
1994,communist,1,67,114,0.014925373134328358,0.008771929824561403
1994,cop,1,67,114,0.014925373134328358,0.008771929824561403
1994,corruption,5,67,114,0.07462686567164178,0.043859649122807015
1994,court,1,67,114,0.014925373134328358,0.008771929824561403
1994,cultural_revolution,2,67,114,0.029850746268656716,0.017543859649122806
1994,depression,1,67,114,0.014925373134328358,0.008771929824561403
1994,dictator,1,67,114,0.014925373134328358,0.008771929824561403
1994,dictatorship,1,67,114,0.014925373134328358,0.008771929824561403
1994,dirty_cop,1,67,114,0.014925373134328358,0.008771929824561403
1994,embezzlement,1,67,114,0.014925373134328358,0.008771929824561403
1994,empire_state_building,1,67,114,0.014925373134328358,0.008771929824561403
1994,espionage,1,67,114,0.014925373134328358,0.008771929824561403
1994,ex_military,1,67,114,0.014925373134328358,0.008771929824561403
1994,ex_soldier,1,67,114,0.014925373134328358,0.008771929824561403
1994,fbi,2,67,114,0.029850746268656716,0.017543859649122806
1994,fictional_war,1,67,114,0.014925373134328358,0.008771929824561403
1994,gambling_debt,1,67,114,0.014925373134328358,0.008771929824561403
1994,greed,2,67,114,0.029850746268656716,0.017543859649122806
1994,halloween_party,1,67,114,0.014925373134328358,0.008771929824561403
1994,hostage,4,67,114,0.05970149253731343,0.03508771929824561
1994,immigrant,1,67,114,0.014925373134328358,0.008771929824561403
1994,judge,1,67,114,0.014925373134328358,0.008771929824561403
1994,kgb,1,67,114,0.014925373134328358,0.008771929824561403
1994,labor_camp,1,67,114,0.014925373134328358,0.008771929824561403
1994,law_school,1,67,114,0.014925373134328358,0.008771929824561403
1994,legal_thriller,1,67,114,0.014925373134328358,0.008771929824561403
1994,liberation_of_hostage,2,67,114,0.029850746268656716,0.017543859649122806
1994,loan_shark,1,67,114,0.014925373134328358,0.008771929824561403
1994,marriage_crisis,1,67,114,0.014925373134328358,0.008771929824561403
1994,military,2,67,114,0.029850746268656716,0.017543859649122806
1994,military_base,1,67,114,0.014925373134328358,0.008771929824561403
1994,new_york_state,1,67,114,0.014925373134328358,0.008771929824561403
1994,nuclear_missile,1,67,114,0.014925373134328358,0.008771929824561403
1994,nuclear_weapons,1,67,114,0.014925373134328358,0.008771929824561403
1994,one_man_army,2,67,114,0.029850746268656716,0.017543859649122806
1994,parliament,1,67,114,0.014925373134328358,0.008771929824561403
1994,pinochet_regime,1,67,114,0.014925373134328358,0.008771929824561403
1994,police,7,67,114,0.1044776119402985,0.06140350877192982
1994,police_academy,1,67,114,0.014925373134328358,0.008771929824561403
1994,police_brutality,2,67,114,0.029850746268656716,0.017543859649122806
1994,police_officer,1,67,114,0.014925373134328358,0.008771929824561403
1994,political_correctness,1,67,114,0.014925373134328358,0.008771929824561403
1994,political_thriller,1,67,114,0.014925373134328358,0.008771929824561403
1994,politics,2,67,114,0.029850746268656716,0.017543859649122806
1994,poverty,2,67,114,0.029850746268656716,0.017543859649122806
1994,prison,3,67,114,0.04477611940298507,0.02631578947368421
1994,prison_break,1,67,114,0.014925373134328358,0.008771929824561403
1994,prison_camp,1,67,114,0.014925373134328358,0.008771929824561403
1994,prison_cell,1,67,114,0.014925373134328358,0.008771929824561403
1994,prison_escape,1,67,114,0.014925373134328358,0.008771929824561403
1994,prison_guard,1,67,114,0.014925373134328358,0.008771929824561403
1994,prison_riot,1,67,114,0.014925373134328358,0.008771929824561403
1994,secret_service,1,67,114,0.014925373134328358,0.008771929824561403
1994,soldier,1,67,114,0.014925373134328358,0.008771929824561403
1994,spy,2,67,114,0.029850746268656716,0.017543859649122806
1994,surveillance,1,67,114,0.014925373134328358,0.008771929824561403
1994,terror,1,67,114,0.014925373134328358,0.008771929824561403
1994,terrorism,4,67,114,0.05970149253731343,0.03508771929824561
1994,terrorist_attack,1,67,114,0.014925373134328358,0.008771929824561403
1994,terrorist_plot,1,67,114,0.014925373134328358,0.008771929824561403
1994,unemployment,3,67,114,0.04477611940298507,0.02631578947368421
1994,uprising,1,67,114,0.014925373134328358,0.008771929824561403
1994,us_army,1,67,114,0.014925373134328358,0.008771929824561403
1994,usa_president,2,67,114,0.029850746268656716,0.017543859649122806
1994,vietnam_veteran,3,67,114,0.04477611940298507,0.02631578947368421
1994,vietnam_war,1,67,114,0.014925373134328358,0.008771929824561403
1994,war_on_drugs,1,67,114,0.014925373134328358,0.008771929824561403
1994,war_photographer,1,67,114,0.014925373134328358,0.008771929824561403
1994,world_war_i,1,67,114,0.014925373134328358,0.008771929824561403
1995,alcatraz_prison,1,77,137,0.012987012987012988,0.0072992700729927005
1995,anti_terror,1,77,137,0.012987012987012988,0.0072992700729927005
1995,army,1,77,137,0.012987012987012988,0.0072992700729927005
1995,artificial_intelligence_(a.i.),2,77,137,0.025974025974025976,0.014598540145985401
1995,asylum,1,77,137,0.012987012987012988,0.0072992700729927005
1995,balkan_war,1,77,137,0.012987012987012988,0.0072992700729927005
1995,bank,1,77,137,0.012987012987012988,0.0072992700729927005
1995,bank_robbery,1,77,137,0.012987012987012988,0.0072992700729927005
1995,battle_for_power,1,77,137,0.012987012987012988,0.0072992700729927005
1995,buddy_cop,1,77,137,0.012987012987012988,0.0072992700729927005
1995,bureaucracy,1,77,137,0.012987012987012988,0.0072992700729927005
1995,christmas_party,1,77,137,0.012987012987012988,0.0072992700729927005
1995,cia,2,77,137,0.025974025974025976,0.014598540145985401
1995,communism,1,77,137,0.012987012987012988,0.0072992700729927005
1995,communist,1,77,137,0.012987012987012988,0.0072992700729927005
1995,cop,1,77,137,0.012987012987012988,0.0072992700729927005
1995,corruption,1,77,137,0.012987012987012988,0.0072992700729927005
1995,court,2,77,137,0.025974025974025976,0.014598540145985401
1995,court_case,2,77,137,0.025974025974025976,0.014598540145985401
1995,crisis,1,77,137,0.012987012987012988,0.0072992700729927005
1995,crisis_of_faith,1,77,137,0.012987012987012988,0.0072992700729927005
1995,custody_battle,1,77,137,0.012987012987012988,0.0072992700729927005
1995,cyber_terrorism,1,77,137,0.012987012987012988,0.0072992700729927005
1995,debt,1,77,137,0.012987012987012988,0.0072992700729927005
1995,depression,1,77,137,0.012987012987012988,0.0072992700729927005
1995,dirty_cop,1,77,137,0.012987012987012988,0.0072992700729927005
1995,fbi,3,77,137,0.03896103896103896,0.021897810218978103
1995,franco_regime_(francoism),1,77,137,0.012987012987012988,0.0072992700729927005
1995,gang_war,1,77,137,0.012987012987012988,0.0072992700729927005
1995,government,1,77,137,0.012987012987012988,0.0072992700729927005
1995,greed,1,77,137,0.012987012987012988,0.0072992700729927005
1995,hand_to_hand_combat,1,77,137,0.012987012987012988,0.0072992700729927005
1995,hostage,2,77,137,0.025974025974025976,0.014598540145985401
1995,immigrant,1,77,137,0.012987012987012988,0.0072992700729927005
1995,insane_asylum,1,77,137,0.012987012987012988,0.0072992700729927005
1995,judge,3,77,137,0.03896103896103896,0.021897810218978103
1995,kgb,2,77,137,0.025974025974025976,0.014598540145985401
1995,korean_war,1,77,137,0.012987012987012988,0.0072992700729927005
1995,law_enforcement,1,77,137,0.012987012987012988,0.0072992700729927005
1995,low_budget,1,77,137,0.012987012987012988,0.0072992700729927005
1995,marriage_crisis,1,77,137,0.012987012987012988,0.0072992700729927005
1995,midlife_crisis,1,77,137,0.012987012987012988,0.0072992700729927005
1995,military,1,77,137,0.012987012987012988,0.0072992700729927005
1995,military_base,1,77,137,0.012987012987012988,0.0072992700729927005
1995,military_officer,1,77,137,0.012987012987012988,0.0072992700729927005
1995,military_service,1,77,137,0.012987012987012988,0.0072992700729927005
1995,military_spoof,1,77,137,0.012987012987012988,0.0072992700729927005
1995,missile,1,77,137,0.012987012987012988,0.0072992700729927005
1995,murder_trial,1,77,137,0.012987012987012988,0.0072992700729927005
1995,nuclear_holocaust,1,77,137,0.012987012987012988,0.0072992700729927005
1995,nuclear_missile,1,77,137,0.012987012987012988,0.0072992700729927005
1995,nuclear_submarine,1,77,137,0.012987012987012988,0.0072992700729927005
1995,one_man_army,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police,7,77,137,0.09090909090909091,0.051094890510948905
1995,police_brutality,4,77,137,0.05194805194805195,0.029197080291970802
1995,police_chase,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_corruption,2,77,137,0.025974025974025976,0.014598540145985401
1995,police_detective,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_dog,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_investigation,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_officer,2,77,137,0.025974025974025976,0.014598540145985401
1995,police_operation,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_protection,2,77,137,0.025974025974025976,0.014598540145985401
1995,police_station,1,77,137,0.012987012987012988,0.0072992700729927005
1995,police_training,1,77,137,0.012987012987012988,0.0072992700729927005
1995,political_humor,1,77,137,0.012987012987012988,0.0072992700729927005
1995,political_satire,1,77,137,0.012987012987012988,0.0072992700729927005
1995,politics,3,77,137,0.03896103896103896,0.021897810218978103
1995,presidential_election,1,77,137,0.012987012987012988,0.0072992700729927005
1995,prison,4,77,137,0.05194805194805195,0.029197080291970802
1995,prison_cell,2,77,137,0.025974025974025976,0.014598540145985401
1995,race_politics,1,77,137,0.012987012987012988,0.0072992700729927005
1995,race_riot,1,77,137,0.012987012987012988,0.0072992700729927005
1995,racism,2,77,137,0.025974025974025976,0.014598540145985401
1995,racist,2,77,137,0.025974025974025976,0.014598540145985401
1995,red_army,1,77,137,0.012987012987012988,0.0072992700729927005
1995,revolution,1,77,137,0.012987012987012988,0.0072992700729927005
1995,secret_intelligence_service,1,77,137,0.012987012987012988,0.0072992700729927005
1995,secret_service,1,77,137,0.012987012987012988,0.0072992700729927005
1995,social_worker,1,77,137,0.012987012987012988,0.0072992700729927005
1995,soldier,1,77,137,0.012987012987012988,0.0072992700729927005
1995,soviet_union,1,77,137,0.012987012987012988,0.0072992700729927005
1995,spanish_civil_war_(1936-39),1,77,137,0.012987012987012988,0.0072992700729927005
1995,spy,1,77,137,0.012987012987012988,0.0072992700729927005
1995,surveillance,1,77,137,0.012987012987012988,0.0072992700729927005
1995,terrorism,4,77,137,0.05194805194805195,0.029197080291970802
1995,toy_soldier,1,77,137,0.012987012987012988,0.0072992700729927005
1995,trial,2,77,137,0.025974025974025976,0.014598540145985401
1995,usa_president,2,77,137,0.025974025974025976,0.014598540145985401
1995,vice_president,1,77,137,0.012987012987012988,0.0072992700729927005
1995,war_veteran,3,77,137,0.03896103896103896,0.021897810218978103
1995,watergate_scandal,1,77,137,0.012987012987012988,0.0072992700729927005
1995,worker,1,77,137,0.012987012987012988,0.0072992700729927005
1995,working_class,1,77,137,0.012987012987012988,0.0072992700729927005
1995,world_war_i,1,77,137,0.012987012987012988,0.0072992700729927005
1995,world_war_ii,5,77,137,0.06493506493506493,0.0364963503649635
1996,activist,1,97,181,0.010309278350515464,0.0055248618784530384
1996,alcatraz_prison,1,97,181,0.010309278350515464,0.0055248618784530384
1996,alien_invasion,3,97,181,0.030927835051546393,0.016574585635359115
1996,army_life,1,97,181,0.010309278350515464,0.0055248618784530384
1996,artificial_intelligence_(a.i.),1,97,181,0.010309278350515464,0.0055248618784530384
1996,bank_robber,2,97,181,0.020618556701030927,0.011049723756906077
1996,bank_robbery,1,97,181,0.010309278350515464,0.0055248618784530384
1996,battle,2,97,181,0.020618556701030927,0.011049723756906077
1996,battle_for_power,1,97,181,0.010309278350515464,0.0055248618784530384
1996,battle_of_the_bands,1,97,181,0.010309278350515464,0.0055248618784530384
1996,bosnian_war_(1992-95),1,97,181,0.010309278350515464,0.0055248618784530384
1996,british_spy,1,97,181,0.010309278350515464,0.0055248618784530384
1996,buddy_cop,1,97,181,0.010309278350515464,0.0055248618784530384
1996,christmas_party,1,97,181,0.010309278350515464,0.0055248618784530384
1996,cia,1,97,181,0.010309278350515464,0.0055248618784530384
1996,civil_rights,1,97,181,0.010309278350515464,0.0055248618784530384
1996,civil_war,3,97,181,0.030927835051546393,0.016574585635359115
1996,communism,1,97,181,0.010309278350515464,0.0055248618784530384
1996,communist,1,97,181,0.010309278350515464,0.0055248618784530384
1996,congress,1,97,181,0.010309278350515464,0.0055248618784530384
1996,cop,2,97,181,0.020618556701030927,0.011049723756906077
1996,corporate_crime,1,97,181,0.010309278350515464,0.0055248618784530384
1996,corruption,4,97,181,0.041237113402061855,0.022099447513812154
1996,court,4,97,181,0.041237113402061855,0.022099447513812154
1996,court_case,4,97,181,0.041237113402061855,0.022099447513812154
1996,crisis_of_faith,1,97,181,0.010309278350515464,0.0055248618784530384
1996,dead_soldier,1,97,181,0.010309278350515464,0.0055248618784530384
1996,depression,1,97,181,0.010309278350515464,0.0055248618784530384
1996,dirty_cop,1,97,181,0.010309278350515464,0.0055248618784530384
1996,election,1,97,181,0.010309278350515464,0.0055248618784530384
1996,empire_state_building,1,97,181,0.010309278350515464,0.0055248618784530384
1996,espionage,1,97,181,0.010309278350515464,0.0055248618784530384
1996,fbi,4,97,181,0.041237113402061855,0.022099447513812154
1996,fbi_agent,1,97,181,0.010309278350515464,0.0055248618784530384
1996,fraud,1,97,181,0.010309278350515464,0.0055248618784530384
1996,french_army,1,97,181,0.010309278350515464,0.0055248618784530384
1996,gang_war,2,97,181,0.020618556701030927,0.011049723756906077
1996,great_depression,1,97,181,0.010309278350515464,0.0055248618784530384
1996,gulf_war,2,97,181,0.020618556701030927,0.011049723756906077
1996,hand_to_hand_combat,1,97,181,0.010309278350515464,0.0055248618784530384
1996,home_invasion,1,97,181,0.010309278350515464,0.0055248618784530384
1996,hostage,8,97,181,0.08247422680412371,0.04419889502762431
1996,hostage_situation,2,97,181,0.020618556701030927,0.011049723756906077
1996,house_party,1,97,181,0.010309278350515464,0.0055248618784530384
1996,immigrant,1,97,181,0.010309278350515464,0.0055248618784530384
1996,intelligence,1,97,181,0.010309278350515464,0.0055248618784530384
1996,intelligence_agent,1,97,181,0.010309278350515464,0.0055248618784530384
1996,invasion,1,97,181,0.010309278350515464,0.0055248618784530384
1996,island_prison,1,97,181,0.010309278350515464,0.0055248618784530384
1996,judge,3,97,181,0.030927835051546393,0.016574585635359115
1996,juvenile_prison,1,97,181,0.010309278350515464,0.0055248618784530384
1996,legal_drama,2,97,181,0.020618556701030927,0.011049723756906077
1996,legal_thriller,3,97,181,0.030927835051546393,0.016574585635359115
1996,mexican_american_border,1,97,181,0.010309278350515464,0.0055248618784530384
1996,midlife_crisis,1,97,181,0.010309278350515464,0.0055248618784530384
1996,military,3,97,181,0.030927835051546393,0.016574585635359115
1996,military_spoof,1,97,181,0.010309278350515464,0.0055248618784530384
1996,money_laundering,2,97,181,0.020618556701030927,0.011049723756906077
1996,murder_trial,1,97,181,0.010309278350515464,0.0055248618784530384
1996,nuclear_submarine,1,97,181,0.010309278350515464,0.0055248618784530384
1996,police,10,97,181,0.10309278350515463,0.055248618784530384
1996,police_chase,1,97,181,0.010309278350515464,0.0055248618784530384
1996,police_corruption,3,97,181,0.030927835051546393,0.016574585635359115
1996,police_officer,1,97,181,0.010309278350515464,0.0055248618784530384
1996,police_operation,1,97,181,0.010309278350515464,0.0055248618784530384
1996,political_conflict,1,97,181,0.010309278350515464,0.0055248618784530384
1996,political_humor,1,97,181,0.010309278350515464,0.0055248618784530384
1996,political_instability,1,97,181,0.010309278350515464,0.0055248618784530384
1996,political_satire,1,97,181,0.010309278350515464,0.0055248618784530384
1996,politics,1,97,181,0.010309278350515464,0.0055248618784530384
1996,poverty,1,97,181,0.010309278350515464,0.0055248618784530384
1996,presidential_election,2,97,181,0.020618556701030927,0.011049723756906077
1996,prison,6,97,181,0.061855670103092786,0.03314917127071823
1996,prison_escape,1,97,181,0.010309278350515464,0.0055248618784530384
1996,prison_rape,1,97,181,0.010309278350515464,0.0055248618784530384
1996,prisoner_of_war,1,97,181,0.010309278350515464,0.0055248618784530384
1996,racism,2,97,181,0.020618556701030927,0.011049723756906077
1996,racist,1,97,181,0.010309278350515464,0.0055248618784530384
1996,revolution,1,97,181,0.010309278350515464,0.0055248618784530384
1996,riot,1,97,181,0.010309278350515464,0.0055248618784530384
1996,russian_revolution_(1917),1,97,181,0.010309278350515464,0.0055248618784530384
1996,russian_soldier,1,97,181,0.010309278350515464,0.0055248618784530384
1996,sex_worker,1,97,181,0.010309278350515464,0.0055248618784530384
1996,socialism,1,97,181,0.010309278350515464,0.0055248618784530384
1996,soldier,1,97,181,0.010309278350515464,0.0055248618784530384
1996,space_war,1,97,181,0.010309278350515464,0.0055248618784530384
1996,spy,3,97,181,0.030927835051546393,0.016574585635359115
1996,state_of_emergency,1,97,181,0.010309278350515464,0.0055248618784530384
1996,strike,1,97,181,0.010309278350515464,0.0055248618784530384
1996,super_soldier,1,97,181,0.010309278350515464,0.0055248618784530384
1996,surveillance,2,97,181,0.020618556701030927,0.011049723756906077
1996,taxes,1,97,181,0.010309278350515464,0.0055248618784530384
1996,terror_cell,1,97,181,0.010309278350515464,0.0055248618784530384
1996,terrorism,5,97,181,0.05154639175257732,0.027624309392265192
1996,terrorist_threat,1,97,181,0.010309278350515464,0.0055248618784530384
1996,trade_union,1,97,181,0.010309278350515464,0.0055248618784530384
1996,trial,4,97,181,0.041237113402061855,0.022099447513812154
1996,u.s._congress,1,97,181,0.010309278350515464,0.0055248618784530384
1996,undocumented_immigrant,1,97,181,0.010309278350515464,0.0055248618784530384
1996,unemployment,2,97,181,0.020618556701030927,0.011049723756906077
1996,us_army,2,97,181,0.020618556701030927,0.011049723756906077
